,timestamp,val0,label
67,12053,0.6748145244647961,True
68,12054,1.0268808737089454,True
69,12055,1.352247617996364,True
70,12056,1.4214327312948412,True
71,12058,1.361304431183093,True
72,12059,1.3629243083246851,True
73,12060,1.201394210704814,True
74,12061,0.8758076662079103,True
75,12062,0.5454494828931686,True
76,12063,0.3213499043706923,True
77,12064,-0.2109349971939375,True
78,12065,-0.4383958241087122,True
79,12066,-0.8731795923363581,True
80,12067,-1.2199964931971932,True
81,12068,-1.2767078153211115,True
82,12069,-1.5670094221471604,True
83,12070,-1.5143612122489456,True
84,12071,-1.475038407202154,True
85,12075,-0.4245566468250253,True
86,12076,0.0217987224235194,True
87,12077,0.379467908403614,True
88,12078,0.8580009110534708,True
89,12079,1.1001978871069027,True
90,12080,1.1782052958512683,True
91,12081,1.4612827534189226,True
92,12082,1.4754551173252797,True
93,12083,1.461567048187812,True
94,12084,1.4163733666801437,True
95,12085,1.3202436732420917,True
96,12086,0.8952230042417724,True
97,12087,0.6308644553108886,True
98,12088,0.1440108550197017,True
99,12089,-0.318222570950727,True
100,12090,-0.4400464138763759,True
101,12093,-1.3732867448089037,True
102,12094,-1.45297841896109,True
103,12095,-1.6573088089219348,True
104,12096,-1.4897536085539451,True
105,12097,-1.3302592957733617,True
106,12098,-0.9667546800573044,True
107,12099,-0.6037675714386157,True
108,12100,-0.3682716880734741,True
109,12101,-0.0813836666503716,True
110,12102,0.3350080955605376,True
111,12103,0.7108643050628667,True
112,12104,1.189347003147728,True
113,12106,1.471442064504058,True
114,12107,1.5239814638578115,True
115,12108,1.4908384959494885,True
116,12109,1.3589208031508062,True
117,12110,1.0196409056582862,True
118,12111,0.8760387050044446,True
119,12112,0.5341942981499799,True
120,12113,0.2809223311125355,True
121,12114,-0.1895525644593197,True
122,12115,-0.6015553021680996,True
123,12116,-0.8808782722525681,True
124,12117,-1.2513797260909365,True
125,12118,-1.1960070188586591,True
126,12119,-1.5178687418141772,True
127,12120,-1.5181822042547992,True
128,12122,-1.322934062886728,True
129,12123,-1.1358113335898103,True
130,12124,-0.6282525109057209,True
131,12125,-0.2708846535736805,True
132,12126,-0.1543764400719171,True
133,12127,0.1975490285686762,True
134,12128,0.7217509556632336,True
135,12130,1.2790416808804732,True
136,12131,1.465077912772919,True
137,12132,1.5658237643815252,True
138,12133,1.4463940404539988,True
139,12134,1.274224362908443,True
140,12135,1.3588042816861017,True
141,12136,0.8493246984118464,True
142,12137,0.4984984954425092,True
143,12138,0.2783498412552159,True
144,12139,-0.0494258578343648,True
145,12140,-0.5029110871845529,True
146,12142,-0.9965247848007376,True
147,12143,-1.2671684812879538,True
148,12144,-1.4344741166995976,True
149,12145,-1.5382417806888498,True
150,12146,-1.502674632522039,True
151,12148,-1.033464584096505,True
152,12149,-0.8136775684266205,True
153,12150,-0.4213221007801565,True
154,12151,0.1514276533701153,True
155,12152,0.3285226892720493,True
156,12153,0.7260253305947283,True
157,12154,1.1005475072374604,True
158,12155,1.34377359367949,True
159,12156,1.4455322473394727,True
160,12157,1.407858660344557,True
161,12158,1.4935269902700927,True
162,12160,1.2095683139130475,True
163,12161,0.9650925854667476,True
164,12162,0.6659347745359538,True
165,12164,-0.2782962260144235,True
166,12165,-0.6792922776892782,False
167,12166,-0.895407208950799,True
168,12167,-1.2402547960968322,True
169,12168,-1.3411626175097535,True
170,12169,-1.2958737450267634,True
171,12170,-1.4090541797186913,True
172,12171,-1.3975731304339092,True
173,12172,-1.2355064805441611,True
174,12174,-0.7567507607673636,True
175,12175,-0.432308881325011,True
176,12176,-0.0215721859014353,True
177,12177,0.3871524703302653,True
178,12178,0.8917585317260532,True
179,12179,1.0883027001014645,True
180,12180,1.258796805766034,True
181,12181,1.5261879222343238,True
182,12182,1.5527548697083031,True
183,12183,1.6161734610474014,True
184,12184,1.2653788052854904,True
185,12185,1.2135826078125589,True
186,12186,0.9972397179414572,True
187,12187,0.5223176723816065,True
188,12188,0.1846626063927194,True
189,12189,-0.0269525459823322,True
190,12190,-0.6550136399782491,True
191,12191,-0.9221876573977408,True
192,12193,-1.3401177408798604,True
193,12194,-1.4776553930558878,True
194,12195,-1.492265701353073,True
195,12197,-1.2558181069187573,True
196,12198,-1.0249340442586032,True
197,12199,-0.727812360105691,True
198,12200,-0.3540250686662869,True
199,12201,0.0085995836917532,False
200,12202,0.3260795459185101,True
201,12203,0.6940686833212643,True
202,12204,0.9119270075276996,True
203,12205,1.2894115920349447,True
204,12207,1.4854530374422374,True
205,12208,1.4853002921864054,True
206,12209,1.3454131851404902,True
207,12210,1.1580463520583206,True
208,12211,0.7758427822713534,True
209,12212,0.6343806396707876,True
210,12213,0.0267255102984771,True
211,12214,-0.2560692095822132,True
212,12215,-0.4681070058139814,True
213,12217,-1.166002576129545,True
214,12219,-1.5405943144284908,True
215,12220,-1.463201248333902,True
216,12221,-1.4556208937669384,True
217,12222,-1.305701751646584,True
218,12224,-0.6414715971567555,True
219,12225,-0.3835506665709296,True
220,12226,-0.0691511060706007,True
221,12227,0.4907439178085156,True
222,12228,0.6888654801074907,True
223,12229,0.9477325893197296,True
224,12230,1.2386009153281614,True
225,12231,1.4575993750356242,False
226,12232,1.5086803725815765,True
227,12233,1.6432985733201368,True
228,12234,1.4138961953114817,True
229,12236,0.8792667932628754,True
230,12237,0.3198498376327642,True
231,12238,0.2567817344364564,True
232,12239,-0.2311426906469263,True
233,12241,-1.0699765046728094,True
234,12242,-1.0613542928227542,True
235,12243,-1.3364387518292296,True
236,12244,-1.437898200184805,True
237,12245,-1.44351876877586,True
238,12246,-1.380716521494055,True
239,12247,-1.182093938691708,True
240,12248,-0.9888734714675032,True
241,12249,-0.6097475670560005,True
242,12250,-0.2962982142080119,True
243,12251,-0.1075633856417315,True
244,12252,0.4978675713734131,True
245,12253,0.7456677562331644,True
246,12254,0.9448158627933004,True
247,12255,1.2461082032442334,True
248,12256,1.5391002446787874,True
249,12257,1.3253143669508178,True
250,12258,1.549065668993853,True
251,12259,1.2337791982843251,True
252,12260,1.1195020139785887,True
253,12261,0.8296991946977699,True
254,12262,0.5548214669933196,True
255,12263,0.1409974437291369,True
256,12264,-0.2231544552331278,True
257,12265,-0.4972122730668309,True
258,12266,-0.8973302434194675,True
259,12267,-1.1547729121673356,True
260,12268,-1.415118663043543,True
261,12269,-1.459909979008552,True
262,12270,-1.4840079479890986,True
263,12271,-1.4852669703985422,True
264,12272,-1.2645439565667165,True
265,12273,-0.9435236654064676,True
266,12275,-0.5889772704352944,True
267,12276,-0.0463765519321352,True
268,12277,0.4481087903125754,True
269,12278,0.6779932233575475,True
270,12279,0.9880427900103632,True
271,12280,1.2404359884101954,True
272,12281,1.4223459241199343,False
273,12282,1.4564883084232725,True
274,12283,1.446475014025598,True
275,12284,1.4129490631347967,True
276,12285,1.031467962712148,True
277,12286,0.842136813780201,True
278,12287,0.5236613541126758,True
279,12288,0.2592057786110489,True
280,12289,-0.1123075171137815,True
281,12290,-0.5349451543824761,True
282,12291,-0.931485310712766,True
283,12292,-1.187420535633584,False
284,12293,-1.4625153379509397,True
285,12294,-1.4044652278833885,True
286,12295,-1.5711026571499949,True
287,12296,-1.3394559886937114,True
288,12297,-1.145769320769338,True
289,12298,-1.068419790155143,True
290,12299,-0.7277241957793597,True
291,12300,-0.3268867571601386,True
292,12301,-0.009606386946847,False
293,12302,0.314928958628414,True
294,12303,0.609859264568818,True
295,12304,1.0065110902276513,True
296,12305,1.2403106796270644,True
297,12306,1.4234871024434623,True
298,12307,1.5035201358011658,True
299,12308,1.5628576063697162,True
300,12310,1.1563958226365063,True
301,12312,0.571458838185402,True
302,12313,0.2026050144512307,True
303,12314,-0.2964627486362481,True
304,12315,-0.4843053718758343,False
305,12316,-0.8588412533249224,True
306,12317,-1.155016959095081,True
307,12318,-1.398547568439637,True
308,12319,-1.4264294391626873,True
309,12321,-1.2680823638363203,True
310,12322,-1.2338019829675175,True
311,12323,-0.846995143395185,True
312,12324,-0.6828412212006352,True
313,12325,-0.4485598274310058,True
314,12326,0.059927624412949,True
315,12327,0.3601939478895815,True
316,12328,0.7738533195420606,True
317,12329,0.981156848688941,True
318,12330,1.333965361461251,True
319,12331,1.4336164607768638,True
320,12332,1.6089692843004288,True
321,12333,1.4603698371501874,True
322,12334,1.382725182629307,True
323,12335,1.1117601785545772,True
324,12336,0.8216786694784852,True
325,12339,-0.2086337593974239,True
326,12340,-0.6650483953386324,True
327,12341,-0.9047374263264426,True
328,12342,-1.1815146137637105,True
329,12343,-1.409489529793717,True
330,12344,-1.353489413588652,True
331,12345,-1.5341575112234036,True
332,12347,-1.236950041789937,True
333,12348,-1.1137162538428558,True
334,12349,-0.7282146461269535,True
335,12350,-0.4216599449092101,True
336,12351,-0.0679574253440963,True
337,12352,0.437479053165526,True
338,12353,0.6838866625300158,True
339,12354,0.9738278817857308,True
340,12356,1.434625062766657,True
341,12358,1.494848139690808,True
342,12359,1.3610053867778378,True
343,12360,1.222143770061778,True
344,12361,0.9623885886199488,False
345,12362,0.4502023051059906,True
346,12363,0.1694817369652476,True
347,12364,-0.1211649169030581,True
348,12365,-0.5613569666420383,True
349,12366,-0.8804107948034897,True
350,12367,-1.1480646865471205,True
351,12368,-1.2483964725256311,True
352,12369,-1.627620451638856,True
353,12370,-1.4677835071545031,True
354,12371,-1.357745327437757,True
355,12372,-1.2174024663821,True
356,12373,-1.067999377292823,True
357,12374,-0.6215923273453543,True
358,12375,-0.3719769792082297,True
359,12376,-0.0216120788132448,True
360,12377,0.3480312230308198,True
361,12378,0.7736717247378258,True
362,12379,1.0943605140780797,True
363,12380,1.410505606479303,True
364,12381,1.4618968823629752,True
365,12382,1.5163809070691738,True
366,12383,1.4840196185768215,True
367,12384,1.462114209959279,True
368,12385,0.9844073477282744,True
369,12386,0.931503353805392,True
370,12387,0.6094480406224435,True
371,12388,0.104045125942997,True
372,12389,-0.1219437811778681,True
373,12390,-0.7059176613858715,True
374,12391,-0.9762762051377218,True
375,12392,-1.005692332222564,True
376,12394,-1.438186447059108,True
377,12395,-1.4310913000467949,True
378,12396,-1.417765566753523,True
379,12397,-1.2435789780873765,True
380,12398,-1.0243583791866375,True
381,12399,-0.7010522575974047,True
382,12400,-0.3042999722030192,True
383,12401,-0.0259572710653598,True
384,12402,0.1600755010094222,True
385,12403,0.7955269038744972,True
386,12404,1.0080800577972533,True
387,12405,1.3220213672526109,True
388,12406,1.3608295224700495,True
389,12407,1.4609890685554023,True
390,12408,1.515788326362073,True
391,12409,1.1854564042116098,True
392,12410,1.110785871601865,True
393,12411,1.0111745143079849,True
394,12412,0.4726127273259345,True
395,12413,0.196109596066892,True
396,12414,-0.1434283595495039,True
397,12416,-1.00225650159095,True
398,12417,-1.2741781872744855,True
399,12418,-1.2619164457299454,True
400,12419,-1.384443161780053,True
401,12421,-1.4190381735164477,True
402,12422,-1.208281432489734,True
403,12423,-1.0071883028279216,True
404,12424,-0.7157987706152795,True
405,12425,-0.3182515731627922,True
406,12427,0.499796557029714,True
407,12428,0.8363516326417579,True
408,12429,1.0702267229237186,True
409,12430,1.285570239108413,True
410,12431,1.4092048062687608,True
411,12432,1.4818283416972369,True
412,12433,1.563586471902351,True
413,12434,1.4649762938645103,True
414,12435,1.1661188925873551,True
415,12436,0.7919061388860711,True
416,12437,0.6666081042093361,True
417,12438,0.193123982302694,True
418,12439,-0.0378419086402794,True
419,12440,-0.5420650109433461,True
420,12441,-0.8660872941899075,True
421,12442,-1.0820063663775294,True
422,12443,-1.514186553278782,True
423,12444,-1.4633878402970402,True
424,12445,-1.5825480606481617,True
425,12446,-1.3704246145109575,True
426,12447,-1.3607577653093164,True
427,12448,-1.1186614284974905,True
428,12450,-0.4322266668181981,True
429,12451,-0.0726507546320815,True
430,12452,0.3992058716731697,True
431,12453,0.8180707138477024,True
432,12454,1.0652644469065906,True
433,12455,1.215496164218954,True
434,12456,1.4702711334039622,True
435,12457,1.6347952472484282,True
436,12458,1.580720020815047,True
437,12459,1.367460085877943,True
438,12460,1.138362169186347,True
439,12461,0.9147132432186086,True
440,12462,0.5495925621915634,True
441,12463,0.1656964575825204,True
442,12464,-0.1711018916443614,True
443,12465,-0.590695464496867,True
444,12466,-0.9135100486501866,True
445,12467,-1.0581453031347656,True
446,12468,-1.3615452560081662,True
447,12469,-1.593707884801248,True
448,12471,-1.4607657756872443,True
449,12472,-1.286310410806333,True
450,12474,-0.7859462495199139,True
451,12475,-0.3937642628515994,True
452,12476,-0.1198671196954908,True
453,12477,0.4604372497842501,True
454,12478,0.8854171042909036,True
455,12479,1.140320797159737,True
456,12480,1.3116845504256545,True
457,12481,1.388237147937788,True
458,12483,1.439492056661463,True
459,12484,1.2723158504196603,True
460,12486,0.8276814939897426,True
461,12487,0.5277888871329736,True
462,12488,0.2985115172301121,True
463,12489,-0.1859994038648161,True
464,12490,-0.6681728011482085,True
465,12491,-0.8713294239966887,True
466,12492,-1.2995304697246297,True
467,12493,-1.409800838767418,True
468,12494,-1.495164508782188,True
469,12495,-1.4836431456647423,True
470,12496,-1.2770997966492712,True
471,12497,-1.2683283143326958,True
472,12498,-1.1007333142674391,True
473,12499,-0.5976067673155605,True
474,12501,-0.1382737912518011,True
475,12502,0.437957330685004,True
476,12503,0.7803682038649851,True
477,12504,1.0545867068404136,True
478,12505,1.357274766097893,True
479,12506,1.543693486502938,True
480,12507,1.5441941199105735,True
481,12508,1.5148648621115277,True
482,12509,1.3946760715982995,True
483,12510,1.137245196007592,True
484,12511,0.9133093999767794,True
485,12512,0.5749884380172438,True
486,12513,0.1309834978439605,True
487,12514,-0.1445678963620681,True
488,12515,-0.5357989348707544,True
489,12516,-0.9455383130653574,True
490,12517,-1.152214822464447,False
491,12518,-1.3439732823806796,True
492,12519,-1.373934295227332,True
493,12520,-1.450687259154147,True
494,12522,-1.255675408039744,True
495,12524,-0.7403207898985169,True
496,12525,-0.4304762788185253,True
497,12526,0.0126374011856196,True
498,12527,0.4562988019656641,True
499,12528,0.7438016137486093,True
500,12529,1.0383962118991854,True
501,12530,1.1534933767206983,True
502,12531,1.3302156363152025,True
503,12532,1.545899253009711,True
504,12533,1.4986203426987112,True
505,12534,1.291268640160202,True
506,12535,1.243659226488511,True
507,12536,0.9138663043118174,True
508,12538,0.1587986958099337,True
509,12539,-0.0711686574624196,True
510,12541,-0.8539195062000694,True
511,12542,-1.0683756377766458,True
512,12543,-1.3254087046639798,True
513,12544,-1.50904960080463,True
514,12545,-1.4289261460781917,True
515,12546,-1.563365019614153,True
516,12547,-1.3204128464069491,True
517,12549,-0.6275158176674704,True
518,12550,-0.2618732566203138,True
519,12551,0.0163021503999303,True
520,12553,0.7497790946523349,True
521,12554,0.9543139120109496,True
522,12555,1.2572904962907197,True
523,12556,1.3517540436724096,True
524,12557,1.4583481759787498,True
525,12558,1.4821391352214002,True
526,12559,1.3458762944881948,True
527,12560,1.1638236328345868,True
528,12561,0.7469353011460811,True
529,12562,0.5698597695363425,True
530,12563,0.2568433892959649,True
531,12564,-0.0948233901320667,True
532,12565,-0.5298792922413591,True
533,12566,-0.9763914192832586,True
534,12567,-1.2074724557130894,True
535,12568,-1.3927278378551342,True
536,12569,-1.4598893013887206,True
537,12570,-1.4681300991758173,True
538,12571,-1.4339354045797668,True
539,12572,-1.3034457644400683,True
540,12573,-1.0769137274927465,True
541,12574,-0.5865550756188453,True
542,12575,-0.5533778592649874,True
543,12576,-0.0718319760005472,True
544,12577,0.3641559968369027,True
545,12578,0.7792118179041794,True
546,12579,0.9708198749869144,True
547,12580,1.3339107042216365,True
548,12581,1.4504905274853177,True
549,12582,1.580292219374065,True
550,12583,1.482022679145998,True
551,12584,1.3274860837369322,True
552,12585,1.2104084535506252,True
553,12586,0.9394581806612768,True
554,12587,0.6418213730301221,True
555,12588,0.1039592317153947,True
556,12589,-0.1616900356288211,True
557,12590,-0.4666740691964359,True
558,12591,-0.9758227665110843,True
559,12592,-1.1152986144939914,True
560,12593,-1.308316321532271,True
561,12594,-1.39947088597151,True
562,12596,-1.2957779943371648,True
563,12597,-1.4209372035688117,True
564,12598,-1.006468637750504,True
565,12600,-0.3446182275878195,True
566,12601,-0.0716161917367131,False
567,12602,0.353634302653333,True
568,12603,0.7751601661487304,True
569,12604,1.0188101854382663,True
570,12605,1.2972669724314676,True
571,12606,1.418406001202778,True
572,12607,1.5328368167123545,True
573,12608,1.463165929215795,True
574,12610,1.0733170670212897,True
575,12611,0.9163694547923886,True
576,12612,0.5014991099429712,True
577,12613,0.2106680744360844,True
578,12614,-0.1469078993882618,True
579,12615,-0.4356759764542489,True
580,12617,-1.1402070113685143,True
581,12618,-1.3634225231691826,True
582,12619,-1.512399002865005,True
583,12620,-1.4941485556991103,True
584,12621,-1.4154787278828649,True
585,12622,-1.260821002204732,True
586,12623,-0.974551304328027,True
587,12624,-0.6644168856448633,True
588,12625,-0.2091516085014576,True
589,12626,-0.0195278335349458,True
590,12627,0.3683196858042087,True
591,12628,0.7761410846055318,True
592,12629,0.9922033928103584,True
593,12631,1.5152860814046565,True
594,12632,1.5232874006471957,True
595,12633,1.483021359742812,True
596,12634,1.3298190797311975,True
597,12635,1.320706449492516,True
598,12636,0.923961752832196,True
599,12637,0.541759394785523,True
600,12638,0.1963112477014353,True
601,12639,-0.0717806854698472,True
602,12640,-0.6235531380673363,True
603,12641,-0.9775652705206948,True
604,12644,-1.555394358732376,True
605,12645,-1.5636245043499435,True
606,12646,-1.3363857189905848,True
607,12647,-1.3115957990744194,True
608,12648,-1.089849442493681,True
609,12649,-0.7384052216303496,True
610,12651,-0.1026443046011613,True
611,12652,0.3864764537613037,True
612,12653,0.6905169346704305,True
613,12654,1.0116130371798473,True
614,12655,1.245454213274176,True
615,12656,1.3646919155995645,True
616,12657,1.4889566641243113,True
617,12659,1.368559113004656,True
618,12660,1.2736615232801265,True
619,12661,0.96585069513691,True
620,12662,0.6400270895938986,True
621,12663,0.1329069454858607,True
622,12664,-0.1472125379589909,True
623,12665,-0.5454187403922575,True
624,12666,-0.8571773024015925,True
625,12668,-1.3222573474166828,True
626,12669,-1.4443849999114868,True
627,12670,-1.558464083354128,True
628,12671,-1.520993728669715,True
629,12672,-1.3281072543119097,True
630,12673,-0.994764091109298,True
631,12674,-0.7735222568968126,True
632,12675,-0.2299035399116996,True
633,12676,0.0683751473361452,True
634,12677,0.4289601709046498,True
635,12678,0.7998768759802168,True
636,12679,0.9983004602283024,True
637,12680,1.2052609386261062,True
638,12681,1.3497709627599748,True
639,12683,1.5001465122203672,True
640,12684,1.4616281108771254,True
641,12685,1.175978973778932,True
642,12686,0.8349642997481084,True
643,12687,0.4622076369568773,True
644,12688,0.2511334701507402,True
645,12689,-0.1827171815075933,True
646,12690,-0.5990115549413927,True
647,12691,-1.0247928822907175,True
648,12692,-1.1668857451013896,True
649,12694,-1.4095534989672671,True
650,12695,-1.6831878814089434,True
651,12696,-1.468695363115394,True
652,12697,-1.402916891615918,True
653,12699,-0.703471910710443,True
654,12700,-0.3088132183023041,True
655,12701,-0.0294611845529255,True
656,12702,0.3571392203440021,True
657,12703,0.7288584114173224,True
658,12705,1.2570059300725602,True
659,12706,1.2923024211762155,True
660,12707,1.4632691782108391,True
661,12708,1.4620493426094336,True
662,12709,1.2956788410941595,True
663,12710,1.2422939922946912,True
664,12711,0.7972346329308124,True
665,12712,0.5158679800700308,True
666,12713,0.2822065145621673,True
667,12714,-0.2395416419691987,True
668,12715,-0.6703960659978911,True
669,12716,-0.9149773395852968,True
670,12719,-1.4174177600568334,True
671,12720,-1.4633407081645156,True
672,12721,-1.4588101435668055,True
673,12722,-1.3550853631246966,True
674,12723,-1.1113974899488284,True
675,12724,-0.7885330627089615,True
676,12725,-0.2250405171104757,True
677,12726,-0.0314863955302161,True
678,12727,0.4582226009236454,True
679,12728,0.7035780736778451,True
680,12729,1.0442675522155034,True
681,12730,1.1656517732020475,True
682,12731,1.4167182154212432,True
683,12732,1.547919373184053,True
684,12733,1.545931231007971,True
685,12734,1.376968284318301,True
686,12735,1.141666506280596,True
687,12736,0.9899119774921028,True
688,12737,0.4858457124035665,True
689,12738,0.214631729243872,True
690,12739,-0.1821432605693909,True
691,12740,-0.6261646335019257,True
692,12741,-0.7582541271654848,True
693,12742,-1.2413799818238391,True
694,12743,-1.3997557249419068,True
695,12744,-1.4845117826021308,True
696,12745,-1.5174121364587596,True
697,12746,-1.3639988377216736,True
698,12747,-1.285838419390558,True
699,12748,-0.9748287242007894,True
700,12749,-0.7149614435354436,True
701,12750,-0.3898912442298703,True
702,12751,-0.0557460231340673,True
703,12752,0.3607946801532237,True
704,12753,0.6914900098923464,True
705,12754,1.04802814919361,True
706,12755,1.1916386772619123,True
707,12756,1.5044240589603075,True
708,12757,1.4555496831899544,True
709,12759,1.4435960781628103,True
710,12760,1.140308662144696,True
711,12761,0.835991146488789,True
712,12762,0.5331020982938101,True
713,12763,0.0633964185625691,True
714,12764,-0.2124943739138318,True
715,12765,-0.5257479766198072,True
716,12766,-0.956151705055007,True
717,12767,-1.3150680018952854,False
718,12768,-1.440178717902972,True
719,12769,-1.431327578489914,True
720,12770,-1.5030312113061304,True
721,12771,-1.3516494226037468,True
722,12772,-1.1439063870220032,True
723,12773,-1.016282997199672,True
724,12774,-0.6927398346008354,True
725,12775,-0.463276928141677,True
726,12776,-0.0019794132356331,True
727,12777,0.44222697544939,True
728,12778,0.7956099537210417,True
729,12779,1.0272889991952052,True
730,12780,1.2676251345153209,True
731,12781,1.38874528588104,True
732,12782,1.4786003816368076,True
733,12783,1.42428222328554,True
734,12784,1.2599168769713884,True
735,12785,1.0588884381517287,True
736,12786,0.9846597376779018,True
737,12787,0.585208991849054,True
738,12788,0.2826294071744266,True
739,12789,-0.2295427957166371,True
740,12790,-0.5026603913236967,True
741,12791,-0.8360887997118471,True
742,12792,-1.1668553232747696,True
743,12793,-1.3623867296495304,True
744,12794,-1.4048452295121296,True
745,12795,-1.5877880451745674,True
746,12796,-1.4499269355101134,True
747,12798,-1.1459093760495414,True
748,12799,-0.8111156691556526,True
749,12800,-0.4247724441332438,True
750,12801,-0.0845949786106062,True
751,12802,0.2672160352118959,True
752,12803,0.7298318954550901,True
753,12804,0.9710346875101652,True
754,12805,1.2283524845201697,True
755,12806,1.3667669379945064,False
756,12807,1.41685532101334,True
757,12808,1.4063959095287508,True
758,12809,1.3593725031727548,True
759,12810,0.9785397556509868,True
760,12811,0.7391887695468311,True
761,12812,0.4259096891927939,True
762,12813,0.2432707087602792,True
763,12815,-0.5187423921148131,True
764,12816,-0.8297684754151724,True
765,12817,-1.1283586836916286,True
766,12818,-1.3766953350025075,True
767,12819,-1.4188377212640169,True
768,12821,-1.366751937551134,True
769,12822,-1.2919410192455645,True
770,12823,-1.048166027580628,True
771,12824,-0.6905482234924694,True
772,12825,-0.332182187050932,True
773,12826,-0.1755248213263856,False
774,12827,0.3475471511525545,True
775,12828,0.6673916810995114,True
776,12829,1.0009253111396312,True
777,12830,1.1224869744369483,True
778,12831,1.464178044073436,True
779,12832,1.612647649075058,True
780,12833,1.503173127281319,True
781,12834,1.312772949609315,True
782,12835,1.0729767604286868,True
783,12836,0.8751905728855847,True
784,12837,0.5842667997788551,True
785,12838,0.2417264834891521,True
786,12839,-0.1224471405087657,True
787,12840,-0.5724164409255623,True
788,12841,-0.8504154759696299,True
789,12842,-1.205927830183884,True
790,12843,-1.348060056320983,True
791,12844,-1.503459188615015,True
792,12845,-1.4358249412224564,True
793,12846,-1.5368211934904146,True
794,12847,-1.2610969548120912,True
795,12848,-1.0108380793143104,True
796,12849,-0.7856622881060582,True
797,12850,-0.5424271047731849,True
798,12851,0.1687141709424057,True
799,12852,0.4012203608028558,True
800,12853,0.66121188843072,True
801,12854,0.995057597090656,True
802,12855,1.2259113807637447,True
803,12856,1.3883448459274892,False
804,12857,1.5119114412242278,True
805,12858,1.5149049652950466,True
806,12859,1.5167352792299988,True
807,12860,1.1142540934752478,True
808,12861,0.9221664490538528,True
809,12862,0.5989286309755169,True
810,12863,0.0896027941631995,True
811,12864,-0.2378846649160283,True
812,12865,-0.5911382301248844,True
813,12866,-0.9388531031389036,True
814,12867,-1.1603573194785315,False
815,12868,-1.3095374578232823,True
816,12869,-1.6225690457179285,True
817,12870,-1.6059374564693183,True
818,12871,-1.430464633751099,True
819,12872,-1.237325527817707,True
820,12873,-1.153396920652406,True
821,12875,-0.2740563103255524,True
822,12876,-0.0942225571404578,True
823,12877,0.4276815619901051,True
824,12878,0.7076503692954007,True
825,12879,1.025804172743605,True
826,12880,1.288679098145495,True
827,12881,1.3823946925458797,True
828,12883,1.5466477249465729,True
829,12884,1.429018372403308,True
830,12885,1.192475703420162,True
831,12886,0.8439140661156035,True
832,12887,0.5468733952067011,True
833,12888,0.20520194810901,True
834,12889,-0.252192309888952,True
835,12890,-0.5436248025980208,True
836,12891,-0.8978356940042358,True
837,12893,-1.313378864598182,True
838,12894,-1.5033854694672684,True
839,12895,-1.5737969864806716,True
840,12896,-1.3320969167941257,True
841,12897,-1.365623439251083,True
842,12899,-0.7196268487615763,True
843,12900,-0.4286266488839599,True
844,12901,-0.1062031876561357,True
845,12902,0.2425150949938696,True
846,12903,0.7760468458240077,True
847,12904,1.0111778914858554,True
848,12905,1.2437744619258928,True
849,12906,1.1805602046637482,True
850,12907,1.675601801685301,True
851,12908,1.5276632596542623,True
852,12909,1.3713661532098724,True
853,12910,1.2278142552952982,True
854,12911,0.7555607409732454,False
855,12912,0.4110672971049477,True
856,12914,-0.105375683697767,True
857,12915,-0.5572869330044589,True
