,timestamp,val0,label
123,6133,93.9437,False
124,6134,91.4332,False
125,6135,93.3577,False
126,6136,110.547,False
127,6137,97.4577,False
128,6138,96.1463,False
129,6139,95.4188,False
130,6140,85.9841,False
131,6141,94.298,False
132,6142,96.5274,False
133,6143,102.395,False
134,6144,89.8228,False
135,6145,95.1092,False
136,6146,95.6492,False
137,6147,94.0384,False
138,6148,94.7177,False
139,6149,94.0328,False
140,6150,89.5818,False
141,6151,110.428,False
142,6152,98.7303,False
143,6153,94.8346,False
144,6154,87.964,False
145,6155,90.7179,False
146,6156,91.8049,False
147,6157,89.305,False
148,6158,93.986,False
149,6159,97.5443,False
150,6160,100.442,False
151,6161,113.837,False
152,6162,103.189,False
153,6163,109.312,False
154,6164,104.775,False
155,6165,105.388,False
156,6166,121.015,False
157,6167,105.576,False
158,6168,93.833,False
159,6169,92.6927,False
160,6170,86.8051,False
161,6171,98.1571,False
162,6172,89.9226,False
163,6173,88.2372,False
164,6174,90.9098,False
165,6175,89.3964,False
166,6176,91.5735,False
167,6177,92.0426,False
168,6178,87.1721,False
169,6179,87.6617,False
170,6180,89.242,False
171,6181,112.039,False
172,6182,107.487,False
173,6183,99.6465,False
174,6184,102.285,False
175,6185,103.182,False
176,6186,104.784,False
177,6187,98.2916,False
178,6188,100.561,False
179,6189,93.5052,False
180,6190,94.9343,False
181,6191,98.6085,False
182,6192,95.1415,False
183,6193,100.561,False
184,6194,102.052,False
185,6195,97.401,False
186,6196,123.207,False
187,6197,111.422,False
188,6198,104.831,False
189,6199,104.287,False
190,6200,105.446,False
191,6201,113.311,False
192,6202,110.775,False
193,6203,116.449,False
194,6204,117.132,False
195,6205,118.529,False
196,6206,115.114,False
197,6207,120.004,False
198,6208,118.052,False
199,6209,114.247,False
200,6210,118.122,False
201,6211,139.665,False
202,6212,133.898,False
203,6213,118.147,False
204,6214,116.663,False
205,6215,123.134,False
206,6216,125.163,False
207,6217,125.163,False
208,6218,131.314,False
209,6219,136.575,False
210,6220,131.547,False
211,6221,132.48,False
212,6222,135.261,False
213,6223,147.37,False
214,6224,148.174,False
215,6225,129.572,False
216,6226,137.275,False
217,6227,139.755,False
218,6228,131.521,False
219,6229,130.279,False
220,6230,125.706,False
221,6231,139.284,False
222,6232,131.264,False
223,6233,127.133,False
224,6234,125.488,False
225,6235,123.494,False
226,6236,129.279,False
227,6237,129.078,False
228,6238,135.028,False
229,6239,128.803,False
230,6240,128.121,False
231,6241,153.37,False
232,6242,144.616,False
233,6243,145.695,False
234,6244,147.652,False
235,6245,134.1,False
236,6246,145.458,False
237,6247,134.569,False
238,6248,122.447,False
239,6249,125.616,False
240,6250,125.862,False
241,6251,139.814,False
242,6252,134.012,False
243,6253,135.518,False
244,6254,132.592,False
245,6255,120.663,False
246,6256,131.968,False
247,6257,119.398,False
248,6258,115.713,False
249,6259,118.452,False
250,6260,112.75,False
251,6261,128.065,False
252,6262,118.962,False
253,6263,112.858,False
254,6264,102.009,False
255,6265,108.127,False
256,6266,112.557,False
257,6267,106.506,False
258,6268,102.505,False
259,6269,110.545,False
260,6270,102.85,False
261,6271,135.368,False
262,6272,114.324,False
263,6273,110.217,False
264,6274,107.171,False
265,6275,107.538,False
266,6276,115.57,False
267,6277,111.182,False
268,6278,108.623,False
269,6279,108.042,False
270,6280,106.482,False
271,6281,117.462,False
272,6282,112.225,False
273,6283,118.05,False
274,6284,111.253,False
275,6285,107.887,False
276,6286,120.821,False
277,6287,112.112,False
278,6288,109.754,False
279,6289,107.676,False
280,6290,105.129,False
281,6291,116.068,False
282,6292,113.24,False
283,6293,114.704,False
284,6294,109.248,False
285,6295,107.545,False
286,6296,108.127,False
287,6297,104.886,False
288,6298,102.348,False
289,6299,100.871,False
290,6300,101.804,False
291,6301,127.086,False
292,6302,117.499,False
293,6303,119.107,False
294,6304,113.578,False
295,6305,105.963,False
296,6306,109.425,False
297,6307,109.085,False
298,6308,106.17,False
299,6309,112.06,False
300,6310,108.048,False
301,6311,120.294,False
302,6312,121.136,False
303,6313,119.493,False
304,6314,111.169,False
305,6315,110.14,False
306,6316,127.026,False
307,6317,113.995,False
308,6318,109.2,False
309,6319,107.915,False
310,6320,105.791,False
311,6321,115.553,False
312,6322,108.784,False
313,6323,102.844,False
314,6324,104.286,False
315,6325,110.62,False
316,6326,118.488,False
317,6327,111.521,False
318,6328,105.798,False
319,6329,106.238,False
320,6330,99.014,False
321,6331,122.009,False
322,6332,114.533,False
323,6333,106.567,False
324,6334,103.971,False
325,6335,100.281,False
326,6336,108.134,False
327,6337,106.518,False
328,6338,111.133,False
329,6339,103.356,False
330,6340,99.7183,False
331,6341,113.195,False
332,6342,104.911,False
333,6343,110.122,False
334,6344,102.645,False
335,6345,104.607,False
336,6346,116.648,False
337,6347,107.645,False
338,6348,112.478,False
339,6349,106.75,False
340,6350,101.404,False
341,6351,113.372,False
342,6352,116.641,False
343,6353,102.393,False
344,6354,103.247,False
345,6355,103.174,False
346,6356,101.308,False
347,6357,101.427,False
348,6358,96.6828,False
349,6359,101.338,False
350,6360,98.7199,False
351,6361,124.139,False
352,6362,111.825,False
353,6363,109.52,False
354,6364,107.985,False
355,6365,101.386,False
356,6366,112.635,False
357,6367,108.581,False
358,6368,107.129,False
359,6369,105.778,False
360,6370,106.651,False
361,6371,115.937,False
362,6372,115.565,False
363,6373,118.608,False
364,6374,109.588,False
365,6375,104.63,False
366,6376,127.618,False
367,6377,115.805,False
368,6378,107.583,False
369,6379,111.779,False
370,6380,101.401,False
371,6381,117.717,False
372,6382,116.788,False
373,6383,111.75,False
374,6384,103.612,False
375,6385,103.973,False
376,6386,99.8155,False
377,6387,108.78,False
378,6388,105.669,False
379,6389,104.484,False
380,6390,106.319,False
381,6391,127.708,False
382,6392,112.687,False
383,6393,110.976,False
384,6394,109.304,False
385,6395,106.764,False
386,6396,108.625,False
387,6397,109.854,False
388,6398,108.247,False
389,6399,102.182,False
390,6400,104.103,False
391,6401,112.204,False
392,6402,107.553,False
393,6403,113.054,False
394,6404,106.051,False
395,6405,107.538,False
396,6406,119.672,False
397,6407,110.567,False
398,6408,102.917,False
399,6409,105.054,False
400,6410,102.693,False
401,6411,115.148,False
402,6412,115.814,False
403,6413,110.555,False
404,6414,107.986,False
405,6415,103.854,False
406,6416,107.14,False
407,6417,104.432,False
408,6418,98.3453,False
409,6419,96.7956,False
410,6420,101.777,False
411,6421,123.568,False
412,6422,111.212,False
413,6423,115.625,False
414,6424,110.485,False
415,6425,107.778,False
416,6426,115.09,False
417,6427,111.389,False
418,6428,107.88,False
419,6429,107.41,False
420,6430,107.79,False
421,6431,122.271,False
422,6432,113.468,False
423,6433,117.15,False
424,6434,113.265,False
425,6435,109.856,False
426,6436,125.046,False
427,6437,120.988,False
428,6438,109.657,False
429,6439,106.239,False
430,6440,107.811,False
431,6441,111.071,False
432,6442,114.071,False
433,6443,113.08,False
434,6444,111.154,False
435,6445,107.569,False
436,6446,112.053,False
437,6447,111.485,False
438,6448,102.958,False
439,6449,107.152,False
440,6450,102.411,False
441,6451,127.205,False
442,6452,109.36,False
443,6453,107.523,False
444,6454,104.978,False
445,6455,111.113,False
446,6456,117.294,False
447,6457,113.75,False
448,6458,109.047,False
449,6459,108.887,False
450,6460,109.145,False
451,6461,118.457,False
452,6462,110.92,False
453,6463,111.104,False
454,6464,110.618,False
455,6465,108.621,False
456,6466,115.266,False
457,6467,112.408,False
458,6468,107.189,False
459,6469,109.761,False
460,6470,107.389,False
461,6471,117.473,False
462,6472,113.678,False
463,6473,111.225,False
464,6474,105.539,False
465,6475,105.958,False
466,6476,108.052,False
467,6477,105.563,False
468,6478,104.076,False
469,6479,107.998,False
470,6480,103.735,False
471,6481,123.898,False
472,6482,113.554,False
473,6483,112.333,False
474,6484,112.175,False
475,6485,107.104,False
476,6486,111.681,False
477,6487,109.967,False
478,6488,106.299,False
479,6489,109.947,False
480,6490,108.381,False
481,6491,120.629,False
482,6492,121.242,False
483,6493,118.659,False
484,6494,113.752,False
485,6495,111.125,False
486,6496,132.995,False
487,6497,118.321,False
488,6498,117.623,False
489,6499,115.069,False
490,6500,110.559,False
491,6501,116.299,False
492,6502,118.051,False
493,6503,118.567,False
494,6504,117.673,False
495,6505,113.643,False
496,6506,114.106,False
497,6507,111.931,False
498,6508,112.378,False
499,6509,111.554,False
500,6510,117.592,False
501,6511,136.516,False
502,6512,126.447,False
503,6513,124.309,False
504,6514,115.794,False
505,6515,114.515,False
506,6516,122.47,False
507,6517,117.559,False
508,6518,113.975,False
509,6519,117.156,False
510,6520,114.136,False
511,6521,120.598,False
512,6522,116.919,False
513,6523,119.937,False
514,6524,113.319,False
515,6525,115.071,False
516,6526,127.749,False
517,6527,121.007,False
518,6528,117.264,False
519,6529,119.72,False
520,6530,113.035,False
521,6531,125.684,False
522,6532,123.146,False
523,6533,119.489,False
524,6534,112.597,False
525,6535,113.644,False
526,6536,112.06,False
527,6537,112.005,False
528,6538,110.56,False
529,6539,115.088,False
530,6540,111.132,False
531,6541,130.232,False
532,6542,122.355,False
533,6543,122.245,False
534,6544,120.982,False
535,6545,112.999,False
536,6546,126.021,False
537,6547,118.593,False
538,6548,112.531,False
539,6549,116.357,False
540,6550,123.558,False
541,6551,127.326,False
542,6552,128.35,False
543,6553,128.1,False
544,6554,122.24,False
545,6555,118.697,False
546,6556,125.581,False
547,6557,123.093,False
548,6558,126.437,False
549,6559,122.449,False
550,6560,118.738,False
551,6561,126.871,False
552,6562,122.764,False
553,6563,120.68,False
554,6564,119.806,False
555,6565,122.518,False
556,6566,128.384,False
557,6567,120.975,False
558,6568,115.47,False
559,6569,118.188,False
560,6570,114.276,False
561,6571,141.617,False
562,6572,131.91,False
563,6573,124.612,False
564,6574,116.9,False
565,6575,125.823,False
566,6576,126.821,False
567,6577,128.33,False
568,6578,123.977,False
569,6579,114.15,False
570,6580,121.63,False
571,6581,129.755,False
572,6582,121.915,False
573,6583,121.032,False
574,6584,124.077,False
575,6585,120.801,False
576,6586,130.902,False
577,6587,121.927,False
578,6588,124.04,False
579,6589,121.571,False
580,6590,116.006,False
581,6591,131.913,False
582,6592,130.328,False
583,6593,120.044,False
584,6594,118.451,False
585,6595,119.028,False
586,6596,117.909,False
587,6597,115.275,False
588,6598,115.937,False
589,6599,114.181,False
590,6600,111.631,False
591,6601,135.274,False
592,6602,121.229,False
593,6603,127.518,False
594,6604,114.795,False
595,6605,112.247,False
596,6606,116.487,False
597,6607,117.174,False
598,6608,117.64,False
599,6609,114.882,False
600,6610,117.54,False
601,6611,122.395,False
602,6612,122.163,False
603,6613,126.88,False
604,6614,106.877,False
605,6615,111.114,False
606,6616,124.514,False
607,6617,116.807,False
608,6618,110.616,False
609,6619,105.961,False
610,6620,109.355,False
611,6621,114.265,False
612,6622,121.024,False
613,6623,113.064,False
614,6624,105.501,False
615,6625,110.384,False
616,6626,112.005,False
617,6627,111.528,False
618,6628,112.131,False
619,6629,106.177,False
620,6630,107.082,False
621,6631,123.989,False
622,6632,109.388,False
623,6633,107.125,False
624,6634,104.084,False
625,6635,104.832,False
626,6636,113.588,False
627,6637,107.434,False
628,6638,98.2812,False
629,6639,99.4629,False
630,6640,101.819,False
631,6641,108.868,False
632,6642,103.004,False
633,6643,108.87,False
634,6644,106.727,False
635,6645,108.134,False
636,6646,113.35,False
637,6647,106.768,False
638,6648,100.645,False
639,6649,105.468,False
640,6650,100.881,False
641,6651,115.922,False
642,6652,105.536,False
643,6653,105.738,False
644,6654,101.944,False
645,6655,102.413,False
646,6656,101.558,False
647,6657,101.85,False
648,6658,100.416,False
649,6659,96.252,False
650,6660,97.8541,False
651,6661,111.539,False
652,6662,99.9181,False
653,6663,96.6355,False
654,6664,104.519,False
655,6665,94.622,False
656,6666,99.1383,False
657,6667,97.263,False
658,6668,96.1687,False
659,6669,97.9243,False
660,6670,95.8086,False
661,6671,102.915,False
662,6672,97.0685,False
663,6673,98.3704,False
664,6674,95.7915,False
665,6675,97.5402,False
666,6676,103.892,False
667,6677,100.699,False
668,6678,101.383,False
669,6679,98.4453,False
670,6680,97.6596,False
671,6681,102.072,False
672,6682,99.8037,False
673,6683,96.8669,False
674,6684,98.319,False
675,6685,94.4431,False
676,6686,96.7007,False
677,6687,96.6283,False
678,6688,94.4699,False
679,6689,93.7511,False
680,6690,94.6822,False
681,6691,104.675,False
682,6692,95.9211,False
683,6693,96.2198,False
684,6694,95.659,False
685,6695,95.3982,False
686,6696,96.0499,False
687,6697,96.5529,False
688,6698,92.9848,False
689,6699,91.6118,False
690,6700,91.8641,False
691,6701,96.8786,False
692,6702,94.0452,False
693,6703,91.7633,False
694,6704,93.2244,False
695,6705,96.4786,False
696,6706,102.106,False
697,6707,96.7029,False
698,6708,97.4702,False
699,6709,95.0396,False
700,6710,98.0577,False
701,6711,99.2007,False
702,6712,96.9627,False
703,6713,93.451,False
704,6714,95.4531,False
705,6715,94.3647,False
706,6716,94.8498,False
707,6717,91.3718,False
708,6718,94.5641,False
709,6719,90.2366,False
710,6720,92.0409,False
711,6721,111.335,False
712,6722,97.7274,False
713,6723,94.6185,False
714,6724,95.9985,False
715,6725,93.5894,False
716,6726,98.5387,False
717,6727,95.7362,False
718,6728,95.9039,False
719,6729,93.7502,False
720,6730,94.6827,False
721,6731,106.414,False
722,6732,93.9767,False
723,6733,94.0646,False
724,6734,95.217,False
725,6735,93.5123,False
726,6736,103.216,False
727,6737,96.7491,False
728,6738,97.5995,False
729,6739,95.6381,False
730,6740,97.5638,False
731,6741,101.256,False
732,6742,94.2089,False
733,6743,100.802,False
734,6744,93.2208,False
735,6745,92.3137,False
736,6746,92.1084,False
737,6747,91.8407,False
738,6748,91.3749,False
739,6749,90.0769,False
740,6750,90.212,False
741,6751,105.028,False
742,6752,91.7,False
743,6753,88.017,False
744,6754,88.395,False
745,6755,89.6906,False
746,6756,92.7617,False
747,6757,93.71,False
748,6758,91.6802,False
749,6759,88.7979,False
750,6760,89.2934,False
751,6761,93.0346,False
752,6762,90.0255,False
753,6763,89.7216,False
754,6764,89.2771,False
755,6765,90.3543,False
756,6766,96.4877,False
757,6767,89.1761,False
758,6768,88.2759,False
759,6769,88.4869,False
760,6770,88.5151,False
761,6771,96.1799,False
762,6772,93.202,False
763,6773,91.1895,False
764,6774,91.9635,False
765,6775,89.5758,False
766,6776,91.0303,False
767,6777,86.6187,False
768,6778,86.9553,False
769,6779,88.4601,False
770,6780,87.4574,False
771,6781,104.151,False
772,6782,91.8022,False
773,6783,90.1911,False
774,6784,89.354,False
775,6785,89.8633,False
776,6786,96.281,False
777,6787,95.7161,False
778,6788,92.9863,False
779,6789,93.7236,False
780,6790,93.5143,False
781,6791,95.6152,False
782,6792,96.4728,False
783,6793,99.4878,False
784,6794,92.0849,False
785,6795,92.814,False
786,6796,99.744,False
787,6797,95.4598,False
788,6798,94.8825,False
789,6799,96.5195,False
790,6800,95.6565,False
791,6801,102.719,False
792,6802,98.0524,False
793,6803,98.5324,False
794,6804,99.4385,False
795,6805,100.619,False
796,6806,97.469,False
797,6807,96.1925,False
798,6808,93.8673,False
799,6809,92.8131,False
800,6810,95.2375,False
801,6811,111.027,False
802,6812,99.3207,False
803,6813,96.9001,False
804,6814,96.1605,False
805,6815,96.2102,False
806,6816,98.4452,False
807,6817,94.9934,False
808,6818,96.2423,False
809,6819,93.8354,False
810,6820,96.6971,False
811,6821,100.116,False
812,6822,94.1372,False
813,6823,94.5974,False
814,6824,96.5449,False
815,6825,97.487,False
816,6826,101.646,False
817,6827,94.8201,False
818,6828,98.3398,False
819,6829,94.0111,False
820,6830,96.4796,False
821,6831,101.462,False
822,6832,99.6885,False
823,6833,99.2256,False
824,6834,96.8685,False
825,6835,94.861,False
826,6836,97.2474,False
827,6837,94.8086,False
828,6838,93.3654,False
829,6839,93.0934,False
830,6840,93.5294,False
831,6841,107.873,False
832,6842,97.0053,False
833,6843,95.8457,False
834,6844,97.3144,False
835,6845,97.9602,False
836,6846,99.7181,False
837,6847,97.7279,False
838,6848,95.288,False
839,6849,94.6922,False
840,6850,96.4581,False
841,6851,102.236,False
842,6852,95.9675,False
843,6853,102.076,False
844,6854,95.8489,False
845,6855,97.9707,False
846,6856,108.792,False
847,6857,100.785,False
848,6858,100.488,False
849,6859,101.427,False
850,6860,98.3181,False
851,6861,104.092,False
852,6862,102.342,False
853,6863,101.258,False
854,6864,99.5958,False
855,6865,99.5908,False
856,6866,100.343,False
857,6867,99.5338,False
858,6868,99.9078,False
859,6869,101.548,False
860,6870,101.714,False
861,6871,115.127,False
862,6872,103.135,False
863,6873,98.5402,False
864,6874,101.995,False
865,6875,100.967,False
866,6876,103.068,False
867,6877,100.46,False
868,6878,101.359,False
869,6879,97.1178,False
870,6880,100.307,False
871,6881,103.758,False
872,6882,99.5237,False
873,6883,101.236,False
874,6884,101.441,False
875,6885,98.3905,False
876,6886,107.375,False
877,6887,100.755,False
878,6888,101.724,False
879,6889,100.443,False
880,6890,101.71,False
881,6891,106.233,False
882,6892,100.963,False
883,6893,105.025,False
884,6894,103.937,False
885,6895,105.551,False
886,6896,107.208,False
887,6897,103.406,False
888,6898,103.174,False
889,6899,102.25,False
890,6900,102.155,False
891,6901,117.437,False
892,6902,106.647,False
893,6903,106.727,False
894,6904,103.13,False
895,6905,103.041,False
896,6906,112.637,False
897,6907,103.229,False
898,6908,102.846,False
899,6909,102.782,False
900,6910,105.237,False
901,6911,107.375,False
902,6912,103.932,False
903,6913,107.245,False
904,6914,105.295,False
905,6915,107.083,False
906,6916,113.383,False
907,6917,107.615,False
908,6918,111.227,False
909,6919,109.274,False
910,6920,111.043,False
911,6921,115.343,False
912,6922,112.84,False
913,6923,107.473,False
914,6924,109.295,False
915,6925,108.489,False
916,6926,108.06,False
917,6927,106.792,False
918,6928,108.315,False
919,6929,108.294,False
920,6930,106.501,False
921,6931,124.125,False
922,6932,115.377,False
923,6933,110.241,False
924,6934,110.45,False
925,6935,114.634,False
926,6936,114.184,False
927,6937,112.826,False
928,6938,111.534,False
929,6939,111.548,False
930,6940,116.136,False
931,6941,114.336,False
932,6942,108.375,False
933,6943,113.605,False
934,6944,114.576,False
935,6945,116.891,False
936,6946,121.935,False
937,6947,112.423,False
938,6948,111.695,False
939,6949,113.389,False
940,6950,111.94,False
941,6951,119.37,False
942,6952,115.209,False
943,6953,122.389,False
944,6954,115.767,False
945,6955,115.892,False
946,6956,117.221,False
947,6957,113.41,False
948,6958,115.153,False
949,6959,113.856,False
950,6960,115.702,False
951,6961,133.266,False
952,6962,121.46,False
953,6963,117.584,False
954,6964,115.768,False
955,6965,112.588,False
956,6966,115.849,False
957,6967,113.928,False
958,6968,116.001,False
959,6969,114.966,False
960,6970,119.084,False
961,6971,126.343,False
962,6972,123.158,False
963,6973,123.881,False
964,6974,115.071,False
965,6975,120.032,False
966,6976,127.645,False
967,6977,116.75,False
968,6978,121.129,False
969,6979,120.225,False
970,6980,125.141,False
971,6981,131.364,False
972,6982,127.764,False
973,6983,124.631,False
974,6984,122.958,False
975,6985,119.872,False
976,6986,128.635,False
977,6987,119.15,False
978,6988,116.41,False
979,6989,115.473,False
980,6990,115.55,False
981,6991,133.2,False
982,6992,126.818,False
983,6993,129.667,False
984,6994,122.017,False
985,6995,120.474,False
986,6996,124.37,False
987,6997,124.54,False
988,6998,121.421,False
989,6999,123.199,False
990,7000,120.65,False
991,7001,123.44,False
992,7002,123.098,False
993,7003,127.061,False
994,7004,131.199,False
995,7005,129.96,False
996,7006,133.246,False
997,7007,126.98,False
998,7008,123.906,False
999,7009,131.161,False
1000,7010,128.661,False
1001,7011,132.472,False
1002,7012,127.814,False
1003,7013,125.626,False
1004,7014,126.153,False
1005,7015,125.805,False
1006,7016,125.343,False
1007,7017,129.887,False
1008,7018,123.203,False
1009,7019,121.149,False
1010,7020,126.977,False
1011,7021,145.763,False
1012,7022,133.438,False
1013,7023,131.102,False
1014,7024,126.879,False
1015,7025,123.584,False
1016,7026,127.548,False
1017,7027,130.205,False
1018,7028,128.456,False
1019,7029,137.895,False
1020,7030,133.671,False
1021,7031,138.724,False
1022,7032,129.057,False
1023,7033,130.919,False
1024,7034,128.623,False
1025,7035,132.653,False
1026,7036,147.869,False
1027,7037,134.568,False
1028,7038,133.399,False
1029,7039,135.673,False
1030,7040,133.127,False
1031,7041,138.095,False
1032,7042,136.354,False
1033,7043,139.177,False
1034,7044,132.948,False
1035,7045,132.509,False
1036,7046,130.018,False
1037,7047,128.649,False
1038,7048,125.919,False
1039,7049,127.779,False
1040,7050,129.773,False
1041,7051,148.997,False
1042,7052,139.309,False
1043,7053,133.457,False
1044,7054,136.992,False
1045,7055,140.174,False
1046,7056,140.26,False
1047,7057,144.219,False
1048,7058,137.014,False
1049,7059,141.909,False
1050,7060,134.308,False
1051,7061,140.55,False
1052,7062,143.548,False
1053,7063,143.327,False
1054,7064,145.718,False
1055,7065,141.404,False
1056,7066,151.406,False
1057,7067,145.655,False
1058,7068,141.675,False
1059,7069,140.827,False
1060,7070,145.55,False
1061,7071,153.202,False
1062,7072,152.516,False
1063,7073,150.929,False
1064,7074,144.714,False
1065,7075,148.981,False
1066,7076,148.1,False
1067,7077,147.832,False
1068,7078,142.975,False
1069,7079,145.048,False
1070,7080,143.931,False
1071,7081,163.176,False
1072,7082,149.739,False
1073,7083,151.805,False
1074,7084,148.873,False
1075,7085,140.609,False
1076,7086,151.561,False
1077,7087,146.851,False
1078,7088,147.461,False
1079,7089,142.981,False
1080,7090,142.922,False
1081,7091,145.222,False
1082,7092,141.393,False
1083,7093,148.397,False
1084,7094,147.938,False
1085,7095,148.666,False
1086,7096,154.818,False
1087,7097,148.264,False
1088,7098,154.272,False
1089,7099,153.244,False
1090,7100,148.211,False
1091,7101,157.05,False
1092,7102,155.14,False
1093,7103,149.643,False
1094,7104,148.984,False
1095,7105,155.277,False
1096,7106,153.026,False
1097,7107,150.964,False
1098,7108,147.798,False
1099,7109,142.437,False
1100,7110,144.415,False
1101,7111,163.911,False
1102,7112,151.399,False
1103,7113,150.518,False
1104,7114,150.681,False
1105,7115,151.916,False
1106,7116,156.088,False
1107,7117,157.35,False
1108,7118,146.503,False
1109,7119,151.073,False
1110,7120,150.921,False
1111,7121,157.53,False
1112,7122,150.363,False
1113,7123,155.179,False
1114,7124,154.637,False
1115,7125,153.891,False
1116,7126,162.448,False
1117,7127,155.293,False
1118,7128,157.359,False
1119,7129,154.858,False
1120,7130,157.243,False
1121,7131,164.644,False
1122,7132,160.484,False
1123,7133,162.078,False
1124,7134,158.627,False
1125,7135,162.615,False
1126,7136,161.003,False
1127,7137,160.468,False
1128,7138,155.42,False
1129,7139,156.899,False
1130,7140,156.827,False
1131,7141,183.135,False
1132,7142,165.454,False
1133,7143,165.529,False
1134,7144,159.748,False
1135,7145,162.933,False
1136,7146,168.172,False
1137,7147,166.524,False
1138,7148,161.398,False
1139,7149,157.785,False
1140,7150,161.143,False
1141,7151,164.627,False
1142,7152,161.64,False
1143,7153,172.741,False
1144,7154,165.271,False
1145,7155,161.994,False
1146,7156,173.671,False
1147,7157,160.02,False
1148,7158,164.052,False
1149,7159,162.533,False
1150,7160,162.814,False
1151,7161,170.492,False
1152,7162,169.243,False
1153,7163,167.35,False
1154,7164,163.242,False
1155,7165,161.92,False
1156,7166,165.401,False
1157,7167,172.057,False
1158,7168,165.496,False
1159,7169,162.43,False
1160,7170,160.718,False
1161,7171,179.168,False
1162,7172,171.183,False
1163,7173,168.174,False
1164,7174,165.359,False
1165,7175,161.075,False
1166,7176,165.371,False
1167,7177,162.532,False
1168,7178,160.601,False
1169,7179,162.763,False
1170,7180,162.726,False
1171,7181,170.448,False
1172,7182,167.776,False
1173,7183,172.46,False
1174,7184,167.659,False
1175,7185,166.867,False
1176,7186,179.213,False
1177,7187,164.963,False
1178,7188,163.532,False
1179,7189,166.308,False
1180,7190,164.952,False
1181,7191,168.188,False
1182,7192,168.18,False
1183,7193,164.422,False
1184,7194,162.812,False
1185,7195,165.252,False
1186,7196,171.356,False
1187,7197,166.422,False
1188,7198,163.837,False
1189,7199,163.532,False
1190,7200,166.187,False
1191,7201,187.215,False
1192,7202,172.472,False
1193,7203,170.816,False
1194,7204,169.153,False
1195,7205,169.482,False
1196,7206,176.184,False
1197,7207,170.108,False
1198,7208,164.03,False
1199,7209,163.107,False
1200,7210,164.908,False
1201,7211,168.301,False
1202,7212,163.295,False
1203,7213,169.935,False
1204,7214,161.142,False
1205,7215,165.885,False
1206,7216,172.757,False
1207,7217,173.976,False
1208,7218,170.127,False
1209,7219,164.65,False
1210,7220,165.422,False
1211,7221,175.897,False
1212,7222,171.93,False
1213,7223,169.086,False
1214,7224,171.717,False
1215,7225,174.757,False
1216,7226,172.907,False
1217,7227,167.953,False
1218,7228,172.192,False
1219,7229,168.65,False
1220,7230,164.006,False
1221,7231,189.413,False
1222,7232,178.379,False
1223,7233,172.692,False
